,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
27,"6305144176:hello_vietnam,and_greetings!:andy8047","Good Morning, Vietnam: DVD: Robin Williams,Forest Whitaker,Tung Thanh Tran,Chintara Sukapatana,Bruno Kirby,Robert Wuhl,J.T. Walsh,Noble Willingham,Richard Edson,Juney Smith,Richard Portnow,Floyd Vivino,Cu Ba Nguyen,Dan Stanton,Don Stanton,Danny Aiello III,John Marshall Jones,James McIntire,Peter Mackenzie,No Tran,Barry Levinson","Hello Vietnam,and greetings!","""Hello Vietnam,and greetings!"",says Bruno Kirby as Lt. Steven Hauk in one scene of this film. It was this scene where he filled in for radio personality Adrian Cronauer(Robin Williams) who was on reportedly on special assignment. Adrian arrives in Vietnam from America via aircraft. At first the military brass was delighted to have him grace the Vietnam radio airwaves. But they discover that Adrian's brand of humor is outrageous,very much like Howard Stern in real life. They also disagree with the rock 'n roll music he is playing. Hey,this was(set in) 1965 and rock 'n roll was dominating the music world especially with The Beatles and The Rolling Stones from the United Kingdom. When Adrian and Lt. Hauk first met,the lieutenant told Adrian that he was sort of a comedian himself. When the lieutenant first heard Adrian on the air,the lieutenant was not pleased at all with Adrian's stint. ""You oughta stick to playing 'normal modes of music',not wild stuff"",Lt. Hauk told Adrian in a meeting. The 'normal modes of music' refer to easy listening artists like Andy Williams,Perry Como,Mantovani,Jim Nabors,Lawrence Welk,Frank Sinatra and Percy Faith. ""Would Bob Dylan be out of line?"",Adrian asks Lt. Hauk and the lieutenant replies,""Way,way,way out of line!"". Adrian becomes popular with the fighting men in Vietnam and they hoped that Adrian would permanently do his morning show there. The brass decides to suspend Adrian,bringing heartbreak to fans. When Lt. Hauk did his stint,many listeners wrote and telephoned about how they wanted Adrian back on the air. One listener said in a letter,""Captain Hauk sucks the sweat off a dead man's balls."" Another wrote to Lt. Hauk,""You suck,eat a bag of s--t!"". So Adrian is back on the air but not for long because Sgt. Dickerson(the late J.T. Walsh),the top man of the brass,demanded that Adrian be cancelled. Sgt. Dickerson's superior loves Adrian and even demanded his reinstatement. Sgt. Dickerson is transferred to Guam since his superior grew tired of the seargeant's abusive attitude. The title of this film is how Adrian began his morning show. On the very last show done by Adrian's friend Lt. Ed Garlick(Forrest Whittaker),Ed began the show saying,""Good morning,Vietnam"",just like Adrian. Ed tells listeners about Adrian's departure from Vietnam. We hear Adrian saying,""Goodbye,Vietnam"" in a pre-recorded message. Adrian also left Vietnam because of his association with a criminal who's the brother of a Vietnamese woman Adrian befriended. Other funny scenes include Adrian teaching the Vietnamese how to use profanity,Adrian doing a parody of the late Richard M. Nixon on the air and Adrian doing a live performance for a group of fighting soldiers while they were in a parked truck enroute to a battlefield. This film was a megahit for both Williams and director Barry Levinson. They were both at least nominated for Academy Awards. Levinson did win a Best Director Oscar for his next film,RAIN MAN. This film was released theatrically in late 1987 just like THREE MEN AND A BABY. Both films were made by Touchstone Pictures,a division of Buena Vista Pictures. THREE MEN AND A BABY was a megahit as well. Both films were still in theatres by spring 1988. THREE MEN AND A BABY inspired a sequel,why didn't GMV? Obviously nobody had any ideas,not even Mitch Markowitz who composed the screenplay",andy8047,0,5,1
28,B00020HDFI:total_disappointment..!!!:d._khatib,Crunch - Fat Burning Dance Party: DVD: Jennifer Galardi,Total disappointment..!!!,"Cheesy instructor
the instructor's voice covers the music in the background which turns you off going on with the exercize, the music itself is monotonous and the beat is not inline with the moves. the instructor is too fast to follow..to cut it short i do not recommend this for anyone ..totally not professional",D. Khatib,60,1,0
29,B000F8O2LU:gobbledygook__self-righteousness__pretentious_twaddle_make_for_a_terrible_movie:jonathan_lapin_fletcher_rabbit,"Syriana: DVD: Stephen Gaghan,Kayvan Novak,George Clooney,Amr Waked,Christopher Plummer,Jeffrey Wright,Chris Cooper,Robert Foxworth,Nicky Henson,Nicholas Art,Matt Damon,Amanda Peet,Steven Hinkle,Daisy Torm�,Peter Gerety,Richard Lintern,Jocelyn Quivrin,Mazhar Munir,Shahid Ahmed,Bikram Singh Bhamra,Roger Yuan",gobbledygook  self-righteousness  pretentious twaddle make for a terrible movie,"there is a certain new-fangled school of screenwriting that thinks that if you put a bunch of characters on screen and have them make no sense of one another but sound as if theyre being profound, then they ARE. the prime example of this in recent years is the abominable crash, but at least that was (somewhat) assuaged by strong performances. this -- arguably the worst mainstream motion picture of 2005 -- is redeemed by nothing. an excruciatingly long 2 hours, and as much as i (usually) enjoy george clooney, i might never forgive him for this drek",Jonathan Lapin fletcher rabbit,22,1,0
30,"B0002KQNKY:bad_baby,_bad!:friskie","Its Alive: DVD: John P. Ryan,Sharon Farrell,James Dixon,William Wellman Jr.,Shamus Locke,Andrew Duggan,Guy Stockwell,Daniel Holzman,Michael Ansara,Robert Emhardt,Patrick McAllister (II),W. Allen York,Gwil Richards,Jerry Taft,Gerald York,Diana Hale,Nancy Burnett,Larry Cohen","bad baby, bad!","Okay, its not high art but this film has something to say all be it in a round about fashion.  It does make the viewer wonder about modern medicine and how it can possibly affect those who take it on a regular basis.  On the other hand, the film lacks true suspense.  I was hoping for an explosive opening scene when the baby is first born and instead was offered a yawn.  The baby itself is about as scary as fozzy bear and while there is some blood flow it is kept to a minimum.  The pacing is too slow at times and it just doesnt stand up that well today.  The actors who took part in this didnt go anywhere say for the father who went on to appear in the sequel.  Why there was a sequel is beyond me.  I recall how frightening the commercial was for this film when it first came out but I was only five at the time.  At the most this is a rent not a buy.  I guess good for its time but perhaps a re-make would pump some needed life into the story.",Friskie,0,2,0
31,B000AOEPT8:i_want_more_macho_man:psycho,"WWE Legends: Jake ""The Snake"" Roberts - Pick Your Poison: DVD: Wwe",I want more Macho Man,"There is not enough footage on the feud with Macho Man Randy Savage. I prefer to see entire matches and more in depth behind the scenes regarding the whole story. What did the Macho Man think about it? Unfortunately we can never get to hear from Ms Elizabeth. Would these be included in a future Macho Man DVD set? I was always wondering if that was even legal to use a snake to bite another guy, especially in front of a huge live audience including kids. I was totally shocked when I first saw that on TV back in the 80's. Yes, that's hardcore. Deadly scary hardcore! That should not happen in the first place. The story involving Steamboat is well covered. It is a good example of how dangerous certain things can be. It is easy to think of something to do but actually doing it is another thing. There should be a line which should not be crossed. How can a real heavyweight guitar be used by Honky Tonk to hit Jake over the head? Human error? Hm... Nowadays Tripe H is using a hammer to hit others on the head. I guess a guitar is not a big deal by today's standard. Enough is enough. We don't need accidents! They may be an unevitable part of sports, but not part of ""entertainment.""",Psycho,0,4,1
32,"B00062IVJ4:a_trip_out_film:mistermaxxx@yahoo.com_""mistermaxxx""","Hi, Mom!: DVD: Brian De Palma,Charles Durning,Robert De Niro,Allen Garfield,Abraham Goren,Lara Parker,Bruce Price,Ricky Parker,Andy Parker (IV),Jennifer Salt,Robbie Heywood,Leslie Bornstein,Paul Bartel,Gerrit Graham,Nelson Peltz,Delia Abrams,Tofer Delaney,Margaret Pine,Hector Valentin Lino Jr.,Carole Leverett,Ruth Bocour",a trip out film,"I was just gonna watch the film because I think RObert De Niro is one of the Greatest Actors Ever, but then the film takes on a behind the scenes of Being Black truly adds another factor to this film.it's a trip out film","mistermaxxx@yahoo.com ""mistermaxxx""",100,4,1
33,"B0000TG492:this_movie_is_a_clunker:dexbet_""dexbet""","I'll Be There: DVD: Joseph Alessi,Ravi Aujla,Marion Bailey,Ralph Brown,Charlotte Church,Dominic Cooper,Kieran Creggan,Louise Delamere,Poppy Elliott,Tom Ellis (II),Anthony Head,Phyllida Law,Ian McNeice,Spud Murphy,John Naismith,Stephen Noonan,Jemma Redgrave,Imelda Staunton,Danny Webb (IV)",This movie is a clunker,Wasted talent.  None of the characters are believable in the roles they are portraying.  Some funny stuff.  Craig Ferguson can do better.  Charlotte Church should stick to singing as acting is not her forte.  Every thing in this movie seems forced and there is no chemistry between the characters,"Dexbet ""dexbet""",0,1,0
34,B00006JO77:a_new_view:alex_alaniz,"War and Peace: DVD: Savelyeva,Bondarchuk,Tihonor,I",A new view,"I wouldn't write yet another review of War and Peace if I didn't have something new to say about it, namely, War and Peace and War by Peter Turchin. Near the end of Turchin's book, about bringing the scientific method to the rise and fall of empires, he quotes extensively from the parts of Tolstoy's War and Peace. Tolstoy, with his ratio analysis of various Napoleon Grand Arme metrics to Russian army metrics, was grappling with a theory of mathematical history well over a hundred years ahead of his time. Pick up Turchin's deep book, and afterwards read War and Peace, paying particular attention to Turchin's and Tolstoy's ideas. You will never see historical dynamics the same again.

Sincerely,

Alex Alaniz

PS--Read the book--the movie isn't so good--and please see the reviews of my own strong science fiction book: Beyond Future Shock about the near-terms perils and promise of advanced bio/nano technology in a world still roiled with Middle Age religious conflict and ever growing extreme wealth gradients",Alex Alaniz,62,4,1
35,B000FIHN8O:potentially_promising;_hence_its_sudden_suffocation:roger_shreeve,"Threshold - The Complete Series: DVD: John Showalter,Norberto Barba,Tim Matheson,Peter Hyams,David S. Goyer,David Jackson,Carla Gugino,Brian Van Holt,Brent Spiner,Robert Patrick Benedict,Peter Dinklage,Charles S. Dutton",Potentially Promising; Hence Its Sudden Suffocation,"CBS's THRESHOLD held the promise of a good science-fiction thriller; however regardless of it's interesting story premise, good acting, and well supported production team, it, like NBC's ""SURFACE"" and ABC's ""INVASION"", was cancelled.  Although I considered it the weakest of the three mentioned, it alone was told before production ended, it was not being re-newed; hence, it had just enough time to provide an adequate series finale and why I rated it 4 vice 3 stars.

Was it cancelled because the plot was flimsy or dumb?  Possibly, but it did offer better tv viewing than many of the boob tube's ""reality"" shows and less than funny comedies.

Was it cancelled because it lacked character depth and good acting?  Maybe, but Carla Gugino (Molly), Charles Dutton (Blaylock), Brent Spiner(Fenway), Rob Benedict (Lucas), Peter Dinklage (Ramsey), and Brian Holt (Cavennaugh) did a very good job trying to provide three dimensions to their characters.  Sadly, they didn't have the opportunity to finish the job.

Was it cancelled because it didn't get the support it needed from the folks behind the scenes?  Arguably, but the team did offer some great visuals, interesting plotlines, and nightmare scenarios.

So why was this potentially promising series suddenly suffocated?  Probably because it cost too much money and the average television viewer doesn't appreciate a good story takes time to develop (The X-Files, Alias, 24, Law  Order, CSI, Smallville, Numbers, etc.).

Is it worth buying or renting? Yes.  Though a cancelled series, it has that one thing most of it's one season wonders don't have--an adequate conclusion that doesn't leave you wondering how a cliff-hanger is to be resolved",Roger Shreeve,100,4,1
36,B0006GAO36:a_fantastic_series....:d._frank,"Murder One - The Complete First Season: DVD: Daniel Benzali,Grace Phillips,Stanley Tucci,Dylan Baker,John Fleck,Kevin Tighe,Patricia Clarkson,Jason Gedrick,Clayton Rohner,Jack Kehler,Vanessa Williams,Steven Robman,Marc Buckland,Michael Fresco,Lesli Linka Glatter,Rick Wallace,James Hayman,Charles Haid,Elodie Keene,Joe Napolitano,Adam Nimoy,Jim Charleston,Randall Zisk",A fantastic series....,"I had no idea what I had missed.  I bought this set at Sam's Club for $18 (now I see what a deal I really got).  I watched every minute and loved it.  If you haven't seen it...DO!  And, maybe check out Sam's Club for your own copy at an incredible price",D. Frank,0,5,1
37,B00005UQ9W:13_ghosts................:s.m._horror_buff,"Thirteen Ghosts: DVD: Tony Shalhoub,Embeth Davidtz,Matthew Lillard,Shannon Elizabeth,Alec Roberts,JR Bourne,Rah Digga,F. Murray Abraham,Matthew Harrison (III),Jacob Rupp,Mike Crestejo,Aubrey Culp,Charles Andre (II),Mikhael Speidel,Daniel Wesley,Laura Mennell,Kathryn Anderson,Craig Olejnik,Shawna Loyer,Xantha Radley,Steve Beck",13 Ghosts................,"So-so movie. It has its good parts along with some boring parts but overall, good special effects with the ghosts. There were bloody parts in this movie making it more enjoyable to watch. When a very rich man dies and leaves his state of the art home to his nephew, he moves in with his family only to find out that there are things in the house that he was not aware of............. many ghosts. Just a OK movie.",S.M. horror buff,0,2,0
