,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
50,"B00005OL44:best._knife._ever.:stephen_green_""vodkapundit.com""",Global 8-Inch Chef's Knife: Kitchen & Housewares,Best. Knife. Ever.,"I've been a German knife snob for years.  But this 8-inch chef's knife by Japan's Global is the finest blade I've ever owned.  Period.

Maybe it's not as easy to sharpen as a Wustof or a Henckel, but then again, it holds its edge ten times longer.

I've spent ten years and hundreds (and hundreds and hundreds!) of dollars collecting German steel.  Global is so good that it has me thinking of starting all over again","Stephen Green ""VodkaPundit.com""",100,5,1
51,"B0001I9RA0:a_big_mistake:s._peterson_""theswedishchef""","Krups FEM2B 2-Slice Toaster, Black & Silver: Kitchen & Housewares",A Big Mistake,"Although Consumer Reports rated this model as #2, I have found this a very disappointing purchase. The cheap aluminum parts inside bend all the time jamming the toaster. It toasts very uneavenly and inconsistently. I am very sorry I purchased this toaster. I was expecting much more from a toaster so highly rated but I've learned that Consumer Reports does not always get everything right. Listen to the other warnings and stay away from this toaster. As soon as I find another toaster, this one goes off to Goodwill.","S. Peterson ""theswedishchef""",100,1,0
52,B00004OCLA:used_for_freezing_baby_food:kristi_wells_wrkfish,OXO Good Grips 34881 Ice Cube Tray: Kitchen  Housewares,Used for freezing baby food,"I know these got poor reviews, as ice cube trays.  But I used them to freeze my babys homemade fruits and veggies and they worked great.  The lids were a little tricky at first, but as long as you dont overfill them, youll have no problems removing the lids.  A couple twists of the tray, and the food cubes slid right out!  They were much cheaper than trays marketed specifically for freezing baby food",Kristi Wells wrkfish,0,5,1
53,B0000CFLM2:its_a_pan:n_is_for_nmf,NordicWare 51122 12-Cup Formed Bundt Pan: Kitchen  Housewares,Its a pan,You put cake mix in it and make cake. This pan does just that. Yay,N is For NMF,0,4,1
54,B0000645RS:the_cutest_little_pitcher:r._holeman_rosemarie93,"Emile Henry Couleurs Creamer, Red: Kitchen  Housewares",THE CUTEST LITTLE PITCHER,"I LOVE THIS PITCHER IT SITS ON MY COUNTER ALL THE TIME.BEATIFUL COBALT BLUE COLOR,WITH WHITE INSIDE,REALLY ADDS SOMETHING TO CREAMERS,WISH ... SOLD THE BIG ONE I WOULD BUY IT IN A HEART BEAT.GREAT FOR SYRUP ALSO",R. Holeman rosemarie93,100,5,1
55,"B00004SBJR:casserole_dish:""memike1""","Le Creuset Stoneware 11-1/2-Inch Oval Dish, Blue: Kitchen & Housewares",Casserole Dish,This casserole dish has some minor inconveniences.  It's made of some sort of pottery so it cools down very slowly and it's easy to let something sit for 15 minutes and come back and burn your hand.  I also learned through this dish that square casserole dishes are easier to cut brownies out of than round or oval ones.  It does however cook things just fine and is not too large for what I need it for,"""memike1""",11,4,1
56,B00004SAG5:not_recommended_for_the_long_term:jk_bogiebogie,"Vacu Vin Food Saver, Set of 4: Kitchen  Housewares",Not recommended for the long term,"I agree with most of the positive reviews of the VacuVin Food Saver set. However, Id love a larger size--one that could hold at least one pound of ground coffee. I suppose the downside would be that it would take longer to pump the air out of a larger container. But, theyre easy to use, look nice, and keep the food fresher longer. 

Review update: 05/03/2005 One Star
2 of the containers wont hold a seal any longer. Not recommended for the long term.",JK bogiebogie,100,4,1
57,"B000B18P96:egg-and-muffin_2-slice_toaster_and_egg_poacher:fourdogsmom_""fourdogsmom""",Back to Basics TEM500 Egg-and-Muffin 2-Slice Toaster and Egg Poacher: Kitchen & Housewares,Egg-and-Muffin 2-Slice Toaster and Egg Poacher,"When I was searching for something to simplify my life I came upon this product.  I thought I would give it a try as I love egg mcmuffins.  It is everything I dreamed of and more.  Easy, convient, done in less than five minutes and a breeze to clean up.  I love it and can't stop telling family and friends about it.  I hope you enjoy it as much as I have","Fourdogsmom ""fourdogsmom""",100,5,1
58,"B00005B6YJ:not_great:mudit_gandhi_""mudit_gandhi""","Toastmaster T2010CTW Cool Touch 2-Slice Toaster, White: Kitchen & Housewares",not Great,"First of All I was abt to buy this product... but cancled my purchase as I found the same kind toaster with less price in the market..
But same time I bought one kitchen utensils set.. and I am sorry to say it is just usable not good one like I they shown.. I saw many utensils set with same number of item atleast 500% times better than what I got,
Second thing, I wanted to cancle the order immidiately but I tried to find out the customer care no on the amazon site.. but I could not find one :o((
any way thats why I have decided not to buy from this site anymore...
as now I can't rely on the pics only..","Mudit Gandhi ""Mudit Gandhi""",40,1,0
59,B0000644FF:be_a_hero_when_giving_a_wedding_present:joanna_daneman,Pyrex Prepware 3-Piece Measuring Cup Set: Kitchen  Housewares,Be a hero when giving a wedding present,"Ok, its June and you are being hit up for present after present and you are on limited funds. No need to feel depressed. You can give this measuring cup set and hold your head up, knowing you gave something that wont be sneered at or find its way to the return pile by the blushing bride.

Everyone needs these cups to do cooking, from the large size for soup and broth to the small size for baking. And I will confess, Ive used the medium sized one as an emergency gravy boat. So it doesnt look quite as nice as a cut glass gravy server--it works JUST fine.   I also use the glass cups for mixing batters to pour out right from the pitcher, and I use them for prepping foods like stir fry when you have to have a bunch of ingredients ready to hand to dump at once into the wok.",Joanna Daneman,100,5,1
60,B0000645Z1:melitta_products_are_inferior:laura_j._chambers,Melitta MEBG8B Coffee Mill: Kitchen & Housewares,melitta products are inferior,"I received this grinder because I had purchased a defective Melitta Grind & Brew coffee maker through Amazon.  The coffee maker had electrical problems and I sent it back to the manufacturer as the manual instructed.  To make a very long story short---Melitta was not able to replace the coffee maker.  They stopped making them.  Amazon had my money and I waited over 4 frustrating months for a coffee maker.  Amazon would not help me and after many, many phone calls Melitta sent me another coffee maker and the coffee mill to compensate for the Brew and Grind.  Grinder malfunctioned periodically and finally died with in 9 months. WARNING--DON'T BUY MELITTA PRODUCTS AND RETURNS FOR DEFECTIVE MERCHANDISE SHOULD BE RETURNED TO AMAZON.",Laura J. Chambers,66,1,0
61,"B0009VEOE8:bought_two,_both_cracked:elaine_c._markley_""malainie""",MIU France Large-Size Bamboo Cutting Board: Kitchen & Housewares,"Bought Two, Both Cracked","I purchased this as a Christmas gift in early December. It didn't ship until February, which was okay. By then I liked the way it looked so much, I bought one for myself. They both arrived within a week of one another. 

Both boards were treated with heated food grade oil and allowed to sit and soak it in. After wiping off the oil, my board had surface cracks, where the oil had pulled some of the glue out from between the bamboo pieces. Within the first month of use, both boards developed cracks all the way through them. Both boards were never soaked in water, but just wiped with a damp cloth.

This board may be beautiful, but it quickly became unusable and a waste of money. Now I'm looking for a good hardwood cutting board. (I've already replaced the gift board with another.) 

All in all, this fiasco of a cutting board has cost me around $150...and I have yet to replace my board","Elaine C. Markley ""Malainie""",100,1,0
62,B00007G31L:beautifull:,"Pfaltzgraff Pistoulet Les Amis de Pistoulet Bread Plates, Set of 4: Kitchen  Housewares",beautifull,"I like the pistoulet dinnerware and specially the bread plates.  But after some dishwasher, the paint begin to peel off. At least, I got a excellent customer service from Pfaltzgraff and they have exchanged the product.  Good advice, dont place them in the dishwasher",,100,4,1
63,B00014W9MW:one_kitchenaid_attachment_to_skip:,KitchenAid Hand Mixer Liquid Blender Rod Attachment: Kitchen & Housewares,One KitchenAid Attachment to skip,"Maybe I just don't understand what this is supposed to do.  KitchenAid attachments are usually wonderful enhancements to their basic appliances.  But I haven't been able to create volume or foam in drinks with this attachment.  Can't see that it does much more than a spoon, and certainly doesn't do as much as a plain wire whisk.  It's not portable like those cheap, little drink mixers.  When I'm at home, I have my immersion blender  -  a much better option for mixing liquids.  Maybe this is good for something I haven't tried yet",,100,2,0
64,B00006IUY6:poor_quality_product_returned:holland,Rival CF151WD Chef's Fry Cool Wall Deep Fryer: Kitchen & Housewares,poor quality product returned,I thought I was getting a good deal with this deep fat fryer but the quality was really poor.  I used the fryer only once because the lid did not seal properly and I ended up with oil & water from condensation dripping down the side.  I returned the product and received a full refund.  The safety plug was hard to use and the basket size is too small for more than two people,Holland,0,1,0
