,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
48,B00020R0V0:perfect_and_evenly_toasted!:p._cannon,"Braun HT500 MultiToast 2-Slice Toaster, White: Kitchen & Housewares",Perfect and evenly toasted!,"I have owned a lot of crappy toasters and actually haven't gotten another for the past 6 years. I've resorted to pan toasting in order to avoid another bad purchase. Finally got tired of so much effort for toast and broke down and got this toaster. It's so easy to use and it even defrosts frozen bread and can warm up an already toasted slice without retoasting. Worked amazingly well to heat a cold slice of pizza but I'm sure Braun is cringing if they read this! I love the little pull out tray, you don't have to pick up the whole darn thing and hold it over the sink and beat it to death! The toast comes out very even and perfectly toasted every time. Slots are wide too so a bagel is no problem. It is fast too, so you won't miss it not being a 4 slice toaster. I think you will be pleased with this great toaster, I am",P. Cannon,100,5,1
49,B00020R0V0:an_elegantly_designed_long_&_wide_toaster:bb,"Braun HT500 MultiToast 2-Slice Toaster, White: Kitchen & Housewares",An elegantly designed LONG & WIDE toaster,"The Braun HT500 is one of the best designed toasters I have ever used. What I really like....

1. A single long & wide slot, allowing you to toast large or unusually shaped pieces of bread. I have used it to toast very thick pieces of bread, long hoagee rolls, and those huge hamberger buns that won't fit in a standard toaster slot.

2. Very clean, modern appearance.  Looks great sitting on the kitchen counter, whereas many of the other toaster models today look like ugly chrome spaceships from the 1950's.  Personally, I'm not into that kind of retro look.

3. An led light that is clearly visible when the toaster is ""on"", allowing you to quickly see the status of your toast from the other side of the room.

4. When the toast is done, it pops-up only part way. This helps keep your toast warm prior to you extracting it. You then pull the lever up a notch higher and it raises the toast up very high, making it easy to pull-out even very small pieces of bread.

5. It toasts evenly.  Of course, you would expect this.  But you'd be surprised how some very expensive toasters I've used in the past were often poor in this area.

Of all those items, the first one is by far the most important. Strangely however, few manufacturers today make a long & wide toaster any longer.  Braun is one of the few that does.  That fact combined with the great design is reason for me to give it a hearty recommendation",BB,100,5,1
50,"B00004S8F0:fantastic:mimi_""erty""","Waring PBB201 Professional Bar Blender, Quite White: Kitchen & Housewares",Fantastic,Great blender! I use it daily to make smoothies and it never fails. Powerful motor purees frozen fruits great!! Simple--only two speeds. Easy clean-up,"mimi ""erty""",100,4,1
51,B00004S8F0:a_step_above_the_rest:lady_dai,"Waring PBB201 Professional Bar Blender, Quite White: Kitchen & Housewares",A Step Above the Rest,"I have only used this blender once, but already I love it.  I will update my review if anything changes.  No more cheapo blenders for me!  I have tried Oster (really bad), and Black and Decker from Walmart (a tad better, but it didn't work on frozen fruit and ice).

First, with the Waring, I made a frozen Island Oasis mix using ice, and the consistency was amazing.  

Second, since I'm single, I absolutely love the small size (I think it's like 24 oz or so).

Third, it's not really that loud.  I mean no louder than any other blender I've used.

Fourth, there are no cheap plastic parts!  Yay!  Only high quality parts. The jar is stainless steel. If the two top pieces are plastic or polycarbanate(?), they are of very high quality.  

Fifth, the blades are built into the stainless steel container, and it's a snap to clean.  Just add a cup of water, a few drops of cleaning liquid, run the blender for 30 seconds or so, rinse, dry and you're done!  Cuts my cleaning time down considerably. Moreover, there's no unscrewing and cheap plastic round things that always tear.  There is absolutely no way that you would have problems with a leaking jar.

Last, I didn't have any problems with a burning smell.  I am sticking with Waring products.  My mother has one (at least 32 years old), and it still works",Lady Dai,90,5,1
52,B00004XSCA:buyer_beware:tracy_ducasse,Taylor Oven Guide Thermometer: Kitchen & Housewares,buyer beware,"The temperature readings were spot on.
There are multiple ways to display it, hang it from the shelves in your oven, place it on the bottom of your oven. it's very stable, doesn't fall over, mostly because of it's 4 inch length.

BUT... as with all things in the oven, this will become splattered with grease, and harder to read, and you'll want to wash it....DON'T!

any type of cleaning, be it abrasive , or chemical, such as Simple Green, will erase the temperature markings... and make it useless",Tracy Ducasse,100,4,1
53,B0002IES80:great_ice_cream_maker:b._j._johnson,KitchenAid KICA0WH Ice Cream Maker Attachment: Kitchen & Housewares,Great Ice Cream Maker,"This ice cream Maker is ""GREAT"".  The fact that I can use an industrial motor (my kitchen Aid mixer) is fantastic.  It is my belief that the ice cream maker itself is as near perfect as you can get, contrary to other reviews.  If you read the description and instructions, you will find that it is not the biggest maker on the market AND that it does EXACTLY what it says it will...IT MAKES ""GREAT"" ICE CREAM.",B. J. Johnson,91,5,1
54,"B0000CF66W:great_pan_for_a_couple_of_people:dino_t._""genx_foodie""",Lodge Logic Pre-Seasoned Square Grill Pan: Kitchen & Housewares,Great pan for a couple of people,"I love this pan.  As for cooking: This pan does a great job on steaks, burgers, chicken, whatever. Leaves really nice grill marks. The only thing you will need to do is have a cover or splatter shield for it.  I use a 16"" round cover from a much bigger pan just to avoid some of the little drops of grease spattering out on my range.  This seems to work just find for me.

As for Cleaning:  I let it cool a little after cooking and pour some water (no soap!) into the bottom of the pan while it is just hot enough for the water to boil a little, and using a wooden spatula (only use wood in this pan), I scrape all the fond away (burnt tasty bits stuck to the pan) and pour into the sink.  I repeat this once or twice and put the pan back on the heat and wipe it down with a paper towel.  I then use some supermarket brand canola oil spray and lightly coat the inside while the pan is still warm. Takes about 2 minutes to do this.  I store this pan in my oven since it tends to have a light coat of oil on it all the time. This pan is so well worth the hand cleaning to have especially since I live in an apartment and don't have access to a grill","Dino T. ""GenX Foodie""",100,5,1
55,B000FHGF7U:made_in_china:suleika_mueller,WMF Diadem Plus 10-Piece Cookware Set: Kitchen & Housewares,Made in China,"The Diadem cooking set roughly meets the WMF criteria, though there are slight imperfections on the metal and the top. The products are made im China. At first I thought something was wrong, then I looked at the WMF site and indeed they have a factury in China, so they must be genuine, however, I think Amazon should clearly state if they are made in China or Germany, I ordered another WMF kettle last week, made in Germany and I think there is a differenc",Suleika Mueller,100,4,1
56,"B00028X2XM:excellent_for_large_portions:b._stevens_""a_reviewer""",All Clad Stainless 14-Inch Open Stir Fry: Kitchen & Housewares,Excellent for Large Portions,"I did not find a problem with the balance, as previously mentioned by another reviewer. The only thing a potential buyer needs to be aware of is, that if they are planning on tossing their food, they had better be strong because this unit is heavy! Other than that, it proves to be very useful for large portions. It heats quickly, heats evenly, holds the heat and leaves plenty of room to stir. Yes, it does heat evenly and allows the heat to drift up the sides. The purpose of a stirfry pan is to allow heat to move the sides of the pan to allow food touching the sides of the pan to cook as well. Now keep in mind, there isnt a perfect stirfry pan out on the market if you are cooking on a traditional gas top, flat top or coil range. True frying ala Asian style is done on an open flame!","B. Stevens ""A Reviewer""",0,4,1
57,B000AAT6NW:cutting_edge_in_cutlery:m._cernak,Calphalon Katana Stainless-Steel 6-Inch Utility Knife: Kitchen & Housewares,Cutting edge in cutlery,"Calphalon Katana knives excel in balance, efficient design, sharpness, and in good looks. I look forward to using them every time I prepare food",M. Cernak,0,5,1
58,"B00006FX83:without_a_doubt_,_my_favorite_cooking_pot:momika",Calphalon Commercial Hard-Anodized 12-Inch Everyday Pan with Lid: Kitchen & Housewares,"Without a doubt , my favorite cooking pot","This is simply the best pan I own. *IF* you follow the directions on how to cook with this pot, you won't have a problem with sticking. It's easy to use, easy to clean, works for just about everything (except maybe making pancakes - for which you would want a non-stick griddle). I just love being able to use metal utensils with this pot and not having to worry about scratching it. LOVE it",Momika,100,5,1
