,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
60,B000COB58K:prior_customer:j._mageean,3-Year Service Plan for Personal Electronics $200 to $599.99: Electronics,Prior customer,"I have not had N.E.W. coverage for this Apple product however I had a washing machine covered by them.  The washer turned out to be one of those machines that had one problem after another sometimes the same.  N.E.W. used a couple of different service companies to repair it and finally wrote it off.  Throughout, N.E.W. was great and made every effort to fix the machine.  When the finally wrote it off they sent me a check for the amount that I paid for it.  They did not try to discount the settlement price for the time that I actually had the machine",J. Mageean,94,5,1
61,"B00083Y4HO:iogear_universal_memory_drive_hi-speed_usb_2.0_memory_card_reader/writer:g_e_geth_""get""",IOGEAR Universal Memory Drive Hi-Speed USB 2.0 Memory Card Reader/Writer: Electronics,IOGEAR Universal Memory Drive Hi-Speed USB 2.0 Memory Card Reader/Writer,"Esaki si ta campion, un tremendo idea di e sistema pa por load up un potret digital ariba bo PC. hopi bon y facil. Esaki ta pone cu bo por saca bo potret digital y pone ariba bo PC via e systema aki di chip.(Tremendo","G E Geth ""GET""",0,5,1
62,B000B6KXM8:overall-worth_the_hassle:dogmom,Sony RM-AX4000 Home Theater Remote Control: Electronics,Overall-Worth the hassle,"Initial setup could be complex for some, but considering all  it is capable of i'd say it's worth the time investment.",Dogmom,33,4,1
63,B00007LTAQ:excellent:gabriel_a.,Targus PAUM01U Ultra Mini Retractable Optical Mouse: Electronics,Excellent,"I've had it for over a month now and it works as well as I expected it to work. I was expecting random quirks here and there as I continued using it, but none whatsoever",Gabriel A.,100,5,1
64,"B000092YQW:great_value:djhack1639_""not_just_another_web_geek""",Sony MDR-EX71SL Fontopia In-The-Ear Headphones (Black): Electronics,Great value,"These are great earbuds. I have alswys used Sony DJ headphones in the past, and these are the first pair of buds I have purchased - I am impressed.

For the money, the sound quality is very good - full and well rounded with good bass and the treble is not too bright.

They are pretty comfortable in the ears, but it does take a little getting used to. The cord is rather thin and very flexible, but seems to be sturdy enough for most use. The included 'case' is a little tough to figure out, but could be good for keeping them clean in a purse or backpack.

Definitely recommended","DjHack1639 ""not just another web geek""",0,5,1
65,"B0002SAF96:love_it:george_woodward_""gman0417""",Logitech NASCAR Racing Wheel with Vibration Feedback - USB ( 963339-0403 ): Electronics,Love it,I bought this for my kids to use with Nascar Racing.  Controls are easily reprogramable.  Nice product for the money,"George Woodward ""gman0417""",0,5,1
66,B0009UDABW:video_express_met_my_needs:m._savela,ADS Tech Video Xpress USBAV-191-EF: Electronics,Video Express met my needs,Great product for getting all those old home videos on DV,M. Savela,0,5,1
67,"B0009UDABW:ads_tech_video_:johnny_page_""gopher_central___reader""",ADS Tech Video Xpress USBAV-191-EF: Electronics,ADS Tech Video,"This little unit is easy to use and ready to go!!!! Not one problem with it so far, I've been using it for over two months now","Johnny Page ""Gopher Central   Reader""",60,5,1
68,B0000CFY7I:good_buy:k._faber,"Memorex High Performance AA Alkaline Batteries, 50 Pack: Electronics",Good Buy,"I use these batteries when I need power immediately and I don't have a set of rechargeables ready to go. I also use them as backups - so I don't get caught without power and have to pay $1 a battery at supermarkets and convenience stores. 

Unfortunately, my kids keep stealing them instead of recharging their own set",K. Faber,100,4,1
69,"B000EOJ792:movietime:l._thomas_""lthomas""",Sony HT-DDW700 Complete 5.1-Channel DVD Home Theater System: Electronics,movietime,"Excellent sound system, reminds you of being in a movie theatre.  Great, Great system","L. Thomas ""lthomas""",100,5,1
70,"B000EH4Y56:good_performance_for_$150;_but_cheaply_made_(in_china).:t._agoston_""tawmbooks""","Sony MHCEC70 Mini Shelf System with 3-Disc CD Changer, Cassette Deck, and AM/FM Tuner: Electronics",Good performance for $150; but cheaply made (in China).,"I've owned many Sony electronics in the past and have always liked their styling and functionality -- lots of hardy Walkmen, useful shortwave and portable radios, stylish TVs and high quality cassette recorders.  I still have a Sony mini component stereo model FH-E656 (made in Japan) which I bought in 1992 for US$400+; but rather than pay to fix its worn-out CD player, I decided to purchase this new Sony MHCEC70 component stereo (made in China).

PLUSES: 
decent sound
good functionality
easy set-up and intuitive operation
simple remote -- but only covers basic functions

CONS:
very short speaker leads
unattractive styling (for my tastes) -- resembles a boombox
only holds 3 CDs vs 5 for comparable Panasonic units

At first glance, I was disappointed by the cheap construction, skimpy manual and very short speaker leads -- the manufacturer seemed to be counting pennies.  But then I thought: in 2006 for $150, I can't expect the same quality as I received in 1992 for $400.  Everything is made more cheaply now and almost all in China.  So, for the money, it suits my purposes as a nice sounding stereo unit for the bedroom.  The real test will be how long the CD changer works -- to be safe, this time I bought the 2 year replacement warranty.  I haven't blasted it at full volume, but it seems to have plenty of power when needed.

I originally bought a $300 Panasonic unit (SC-PM71SD MP3 SD Micro System) which was returned because it didn't have the full data recording feature as advertised (data recording was crippled by DRM limitations).  This Sony stereo costs half as much, and has almost all the same functionality","T. Agoston ""tawmbooks""",100,4,1
71,"B00083JQY0:great_memory:dorothy_d._burns_""dottie""",Sony 1 GB Memory Stick PRO Duo Media (MSXM1GST): Electronics,Great Memory,A memory Stick is a s memory stick but when you put it in a Sony Camera - Fantastic,"Dorothy D. Burns ""Dottie""",50,5,1
72,B000068IHH:excellent_product:s._davis,Case Logic DMB-5 CD Sports Pack: Electronics,excellent product,This portable cd holder is perfect for me.  I work out regularly and it has been perfect for the gym.  My cd player fit fine and there are 3 slots for extra cd's.  I like the feature of the headphones attaching to the outside of the pouch.  I would recommend it to anyone,S. Davis,100,4,1
73,"B00007KDVJ:works_great,_poor/inaccurate_documentation:rcp",Linksys WAP54G Wireless-G Access Point: Electronics,"Works Great, Poor/Inaccurate Documentation","(Note to Brian: The WAP54G *can* be configured as a bridge. I have two of them in just such a configuration. Took me about 10 minutes to set them up.)

Major modes of operation are:

1. Wireless Access Point (its default set-up)
2. Wireless Client (connect a wired ethernet device via cable to the WAP54G and you now have a wireless ethernet device)
3. Wireless Repeater (extend range of wireless coverage)
4. Wireless Bridge (connect two ethernet networks without running a cable between them -- acts as one end of a ""virtual"" cable; you need two to get the job done)

A pair of wireless bridges is just what I needed but hesitated to buy the WAP54G because of Brian's comment that this wouldn't work. Because of my newness to the wireless world it took a bit of investigation to come to the conclusion that Brian was wrong. I bought a pair and they do work.

I rate it 4 instead of 5 stars for a few reasons.

1. I understand that higher-end, more expensive, equipment can be had with more range than this box. Gotta leave some room to rate more powerful equipment!
2. One must dig very deeply into the users guide (a PDF on the CD) to find the default IP address in order to configure this device. Luckily I had read elsewhere what that IP address is (192.168.1.245). Other manufacturers make this info readily available, even going so far as printing it on the device itself. This will be critical info to any Linux user. Also, the users guide says that the default userid for logging in is ""admin"". Well, it's not. The only allowed userid is an empty field. This had me going for a few minutes.
3. Something that 99% of the world won't care about -- I like to have more access to the firmware. For example other Linksys products allow one to telnet to the box and do low-level analysis of the box and the network it's attached to. I think there are third-party firmware loads that enable this",RCP,100,4,1
74,B000652LUG:good_item:mandi_rodriguez,"SanDisk SDDR-103 MobileMate SD+ 5-in-1 Mobile Reader (SD/MiniSD/MMC/RS-MMC/TransFlash, Retail Package): Electronics",good item,i love the mobilemate sd.  I haven't had any problems yet.  It's small compact and gets the job done,Mandi Rodriguez,0,4,1
75,"B00070QI1I:very_good_sd_card:gabriel_gore_""geebi""",Kingston 1GB SecureDigital Flash Card ( SD/1GB ): Electronics,Very good SD Card,"I like it very much, I use it in an outdoor trail camera for wild game and it hold several pictures and has been in the camera in all kinds of weather. I would buy Kingston again","Gabriel Gore ""geebi""",0,5,1
76,0899336795:be_sure_to_pick_the_right_software_package:a._thatcher,The Blue Logger & Street Atlas USA 2006 or The Blue Logger & Street Atlas USA 2006 Handheld: Electronics,Be sure to pick the right software package,"The first peron to review this incorrectly stated that it doesn't come with software for handhleds. That person chose to buy it without and save some $$ and then complained about having to pay extra for it because he/she bought the wrong software package.  Delorme did the right thing and offered us options.  I just ordered mine and I have no plans on using with a HH so I'm very happy that I didn't have to buy the HH software.  Just don't be dumb and read what you are buying before you buy it.  Nemerous people have highly recommended this to me, although I have heard that MS Mappoint has better maps and should be used instead when you have it as an option.  Storing 50,000 data points without a connection to a computer is awesome.  I will be able to take the unit with me on a bike ride and analize the workout later hopefully looking at the route, elevation, etc.  Too bad it is only in Yellow..",A. Thatcher,53,4,1
